trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4_I14-008_2015I14_1_1_4__8___,06:15:56,06:15:56,par_4_158,4,,,,
4_I14-008_2015I14_1_1_4__8___,06:21:35,06:21:35,par_4_159,5,,,,
4_I14-008_2015I14_1_1_4__8___,06:23:33,06:23:33,par_4_160,6,,,,
4_I14-008_2015I14_1_1_4__8___,06:26:28,06:26:28,par_4_285,7,,,,
4_I14-008_2015I14_2_1_4__8___,06:05:00,06:05:00,par_4_285,0,,,,
4_I14-008_2015I14_2_1_4__8___,06:07:55,06:07:55,par_4_160,1,,,,
4_I14-008_2015I14_2_1_4__8___,06:09:53,06:09:53,par_4_159,2,,,,
4_I14-008_2015I14_2_1_4__8___,06:15:32,06:15:32,par_4_158,3,,,,
4_I14-008_2015I14_2_1_4__8___,06:18:36,06:18:36,par_4_157,4,,,,
4_I14-008_2015I14_2_1_4__8___,06:19:49,06:19:49,par_4_258,5,,,,
4_I14-008_2015I14_2_1_4__8___,06:23:52,06:23:52,par_4_156,6,,,,
4_I14-008_2015I14_2_1_4__8___,06:26:28,06:26:28,par_4_155,7,,,,
4_I15-008_2015I15_1_1_4__8___,06:05:00,06:05:00,par_4_155,0,,,,
4_I15-008_2015I15_1_1_4__8___,06:07:37,06:07:37,par_4_156,1,,,,
4_I15-008_2015I15_1_1_4__8___,06:11:39,06:11:39,par_4_258,2,,,,
4_I15-008_2015I15_1_1_4__8___,06:12:52,06:12:52,par_4_157,3,,,,
4_I15-008_2015I15_1_1_4__8___,06:15:56,06:15:56,par_4_158,4,,,,
4_I15-008_2015I15_1_1_4__8___,06:21:35,06:21:35,par_4_159,5,,,,
4_I15-008_2015I15_1_1_4__8___,06:23:33,06:23:33,par_4_160,6,,,,
4_I15-008_2015I15_1_1_4__8___,06:26:28,06:26:28,par_4_285,7,,,,
4_I15-008_2015I15_2_1_4__8___,06:05:00,06:05:00,par_4_285,0,,,,
4_I15-008_2015I15_2_1_4__8___,06:07:55,06:07:55,par_4_160,1,,,,
4_I15-008_2015I15_2_1_4__8___,06:09:53,06:09:53,par_4_159,2,,,,
4_I15-008_2015I15_2_1_4__8___,06:15:32,06:15:32,par_4_158,3,,,,
4_I15-008_2015I15_2_1_4__8___,06:18:36,06:18:36,par_4_157,4,,,,
4_I15-008_2015I15_2_1_4__8___,06:19:49,06:19:49,par_4_258,5,,,,
4_I15-008_2015I15_2_1_4__8___,06:23:52,06:23:52,par_4_156,6,,,,
4_I15-008_2015I15_2_1_4__8___,06:26:28,06:26:28,par_4_155,7,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:05:00,06:05:00,par_4_345,0,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:08:19,06:08:19,par_4_326,1,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:10:59,06:10:59,par_4_161,2,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:13:08,06:13:08,par_4_162,3,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:15:27,06:15:27,par_4_163,4,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:17:24,06:17:24,par_4_164,5,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:18:47,06:18:47,par_4_165,6,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:20:28,06:20:28,par_4_166,7,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:22:03,06:22:03,par_4_167,8,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:23:40,06:23:40,par_4_168,9,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:25:16,06:25:16,par_4_169,10,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:26:53,06:26:53,par_4_170,11,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:28:31,06:28:31,par_4_171,12,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:30:20,06:30:20,par_4_172,13,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:31:56,06:31:56,par_4_173,14,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:34:05,06:34:05,par_4_174,15,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:35:58,06:35:58,par_4_175,16,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:37:59,06:37:59,par_4_176,17,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:39:55,06:39:55,par_4_177,18,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:42:01,06:42:01,par_4_178,19,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:45:10,06:45:10,par_4_179,20,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:48:17,06:48:17,par_4_180,21,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:49:25,06:49:25,par_4_181,22,,,,
4_I12-091_2015I12_1_1_4__9_A__,06:50:53,06:50:53,par_4_182,23,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:05:00,06:05:00,par_4_182,0,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:06:28,06:06:28,par_4_181,1,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:07:36,06:07:36,par_4_180,2,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:10:43,06:10:43,par_4_179,3,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:13:52,06:13:52,par_4_178,4,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:15:58,06:15:58,par_4_177,5,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:17:54,06:17:54,par_4_176,6,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:19:55,06:19:55,par_4_175,7,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:21:48,06:21:48,par_4_174,8,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:23:56,06:23:56,par_4_173,9,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:25:32,06:25:32,par_4_172,10,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:27:22,06:27:22,par_4_171,11,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:29:00,06:29:00,par_4_170,12,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:30:37,06:30:37,par_4_169,13,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:32:13,06:32:13,par_4_168,14,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:33:50,06:33:50,par_4_167,15,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:35:25,06:35:25,par_4_166,16,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:37:06,06:37:06,par_4_165,17,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:38:29,06:38:29,par_4_164,18,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:40:26,06:40:26,par_4_163,19,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:42:44,06:42:44,par_4_162,20,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:44:53,06:44:53,par_4_161,21,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:47:34,06:47:34,par_4_326,22,,,,
4_I12-091_2015I12_2_1_4__9_A__,06:50:53,06:50:53,par_4_345,23,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:05:00,06:05:00,par_4_345,0,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:08:19,06:08:19,par_4_326,1,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:10:59,06:10:59,par_4_161,2,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:13:08,06:13:08,par_4_162,3,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:15:27,06:15:27,par_4_163,4,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:17:24,06:17:24,par_4_164,5,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:18:47,06:18:47,par_4_165,6,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:20:28,06:20:28,par_4_166,7,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:22:03,06:22:03,par_4_167,8,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:23:40,06:23:40,par_4_168,9,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:25:16,06:25:16,par_4_169,10,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:26:53,06:26:53,par_4_170,11,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:28:31,06:28:31,par_4_171,12,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:30:20,06:30:20,par_4_172,13,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:31:56,06:31:56,par_4_173,14,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:34:05,06:34:05,par_4_174,15,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:35:58,06:35:58,par_4_175,16,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:37:59,06:37:59,par_4_176,17,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:39:55,06:39:55,par_4_177,18,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:42:01,06:42:01,par_4_178,19,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:45:10,06:45:10,par_4_179,20,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:48:17,06:48:17,par_4_180,21,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:49:25,06:49:25,par_4_181,22,,,,
4_I13-091_2015I13_1_1_4__9_A__,06:50:53,06:50:53,par_4_182,23,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:05:00,06:05:00,par_4_182,0,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:06:28,06:06:28,par_4_181,1,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:07:36,06:07:36,par_4_180,2,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:10:43,06:10:43,par_4_179,3,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:13:52,06:13:52,par_4_178,4,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:15:58,06:15:58,par_4_177,5,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:17:54,06:17:54,par_4_176,6,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:19:55,06:19:55,par_4_175,7,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:21:48,06:21:48,par_4_174,8,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:23:56,06:23:56,par_4_173,9,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:25:32,06:25:32,par_4_172,10,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:27:22,06:27:22,par_4_171,11,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:29:00,06:29:00,par_4_170,12,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:30:37,06:30:37,par_4_169,13,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:32:13,06:32:13,par_4_168,14,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:33:50,06:33:50,par_4_167,15,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:35:25,06:35:25,par_4_166,16,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:37:06,06:37:06,par_4_165,17,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:38:29,06:38:29,par_4_164,18,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:40:26,06:40:26,par_4_163,19,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:42:44,06:42:44,par_4_162,20,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:44:53,06:44:53,par_4_161,21,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:47:34,06:47:34,par_4_326,22,,,,
4_I13-091_2015I13_2_1_4__9_A__,06:50:53,06:50:53,par_4_345,23,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:05:00,06:05:00,par_4_345,0,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:08:19,06:08:19,par_4_326,1,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:10:59,06:10:59,par_4_161,2,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:13:08,06:13:08,par_4_162,3,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:15:27,06:15:27,par_4_163,4,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:17:24,06:17:24,par_4_164,5,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:18:47,06:18:47,par_4_165,6,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:20:28,06:20:28,par_4_166,7,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:22:03,06:22:03,par_4_167,8,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:23:40,06:23:40,par_4_168,9,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:25:16,06:25:16,par_4_169,10,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:26:53,06:26:53,par_4_170,11,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:28:31,06:28:31,par_4_171,12,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:30:20,06:30:20,par_4_172,13,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:31:56,06:31:56,par_4_173,14,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:34:05,06:34:05,par_4_174,15,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:35:58,06:35:58,par_4_175,16,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:37:59,06:37:59,par_4_176,17,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:39:55,06:39:55,par_4_177,18,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:42:01,06:42:01,par_4_178,19,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:45:10,06:45:10,par_4_179,20,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:48:17,06:48:17,par_4_180,21,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:49:25,06:49:25,par_4_181,22,,,,
4_I14-091_2015I14_1_1_4__9_A__,06:50:53,06:50:53,par_4_182,23,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:05:00,06:05:00,par_4_182,0,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:06:28,06:06:28,par_4_181,1,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:07:36,06:07:36,par_4_180,2,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:10:43,06:10:43,par_4_179,3,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:13:52,06:13:52,par_4_178,4,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:15:58,06:15:58,par_4_177,5,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:17:54,06:17:54,par_4_176,6,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:19:55,06:19:55,par_4_175,7,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:21:48,06:21:48,par_4_174,8,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:23:56,06:23:56,par_4_173,9,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:25:32,06:25:32,par_4_172,10,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:27:22,06:27:22,par_4_171,11,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:29:00,06:29:00,par_4_170,12,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:30:37,06:30:37,par_4_169,13,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:32:13,06:32:13,par_4_168,14,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:33:50,06:33:50,par_4_167,15,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:35:25,06:35:25,par_4_166,16,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:37:06,06:37:06,par_4_165,17,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:38:29,06:38:29,par_4_164,18,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:40:26,06:40:26,par_4_163,19,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:42:44,06:42:44,par_4_162,20,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:44:53,06:44:53,par_4_161,21,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:47:34,06:47:34,par_4_326,22,,,,
4_I14-091_2015I14_2_1_4__9_A__,06:50:53,06:50:53,par_4_345,23,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:05:00,06:05:00,par_4_345,0,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:08:19,06:08:19,par_4_326,1,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:10:59,06:10:59,par_4_161,2,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:13:08,06:13:08,par_4_162,3,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:15:27,06:15:27,par_4_163,4,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:17:24,06:17:24,par_4_164,5,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:18:47,06:18:47,par_4_165,6,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:20:28,06:20:28,par_4_166,7,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:22:03,06:22:03,par_4_167,8,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:23:40,06:23:40,par_4_168,9,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:25:16,06:25:16,par_4_169,10,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:26:53,06:26:53,par_4_170,11,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:28:31,06:28:31,par_4_171,12,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:30:20,06:30:20,par_4_172,13,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:31:56,06:31:56,par_4_173,14,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:34:05,06:34:05,par_4_174,15,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:35:58,06:35:58,par_4_175,16,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:37:59,06:37:59,par_4_176,17,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:39:55,06:39:55,par_4_177,18,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:42:01,06:42:01,par_4_178,19,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:45:10,06:45:10,par_4_179,20,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:48:17,06:48:17,par_4_180,21,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:49:25,06:49:25,par_4_181,22,,,,
4_I15-091_2015I15_1_1_4__9_A__,06:50:53,06:50:53,par_4_182,23,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:05:00,06:05:00,par_4_182,0,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:06:28,06:06:28,par_4_181,1,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:07:36,06:07:36,par_4_180,2,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:10:43,06:10:43,par_4_179,3,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:13:52,06:13:52,par_4_178,4,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:15:58,06:15:58,par_4_177,5,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:17:54,06:17:54,par_4_176,6,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:19:55,06:19:55,par_4_175,7,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:21:48,06:21:48,par_4_174,8,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:23:56,06:23:56,par_4_173,9,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:25:32,06:25:32,par_4_172,10,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:27:22,06:27:22,par_4_171,11,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:29:00,06:29:00,par_4_170,12,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:30:37,06:30:37,par_4_169,13,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:32:13,06:32:13,par_4_168,14,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:33:50,06:33:50,par_4_167,15,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:35:25,06:35:25,par_4_166,16,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:37:06,06:37:06,par_4_165,17,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:38:29,06:38:29,par_4_164,18,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:40:26,06:40:26,par_4_163,19,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:42:44,06:42:44,par_4_162,20,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:44:53,06:44:53,par_4_161,21,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:47:34,06:47:34,par_4_326,22,,,,
4_I15-091_2015I15_2_1_4__9_A__,06:50:53,06:50:53,par_4_345,23,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:05:00,06:05:00,par_4_182,0,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:11:23,06:11:23,par_4_183,1,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:15:17,06:15:17,par_4_300,2,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:17:02,06:17:02,par_4_184,3,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:21:52,06:21:52,par_4_185,4,,,,
4_I12-092_2015I12_1_1_4__9_B__,06:25:58,06:25:58,par_4_186,5,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:05:00,06:05:00,par_4_186,0,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:09:05,06:09:05,par_4_185,1,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:13:56,06:13:56,par_4_184,2,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:15:41,06:15:41,par_4_300,3,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:19:34,06:19:34,par_4_183,4,,,,
4_I12-092_2015I12_2_1_4__9_B__,06:25:58,06:25:58,par_4_182,5,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:05:00,06:05:00,par_4_182,0,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:11:23,06:11:23,par_4_183,1,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:15:17,06:15:17,par_4_300,2,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:17:02,06:17:02,par_4_184,3,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:21:52,06:21:52,par_4_185,4,,,,
4_I13-092_2015I13_1_1_4__9_B__,06:25:58,06:25:58,par_4_186,5,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:05:00,06:05:00,par_4_186,0,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:09:05,06:09:05,par_4_185,1,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:13:56,06:13:56,par_4_184,2,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:15:41,06:15:41,par_4_300,3,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:19:34,06:19:34,par_4_183,4,,,,
4_I13-092_2015I13_2_1_4__9_B__,06:25:58,06:25:58,par_4_182,5,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:05:00,06:05:00,par_4_182,0,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:11:23,06:11:23,par_4_183,1,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:15:17,06:15:17,par_4_300,2,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:17:02,06:17:02,par_4_184,3,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:21:52,06:21:52,par_4_185,4,,,,
4_I14-092_2015I14_1_1_4__9_B__,06:25:58,06:25:58,par_4_186,5,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:05:00,06:05:00,par_4_186,0,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:09:05,06:09:05,par_4_185,1,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:13:56,06:13:56,par_4_184,2,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:15:41,06:15:41,par_4_300,3,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:19:34,06:19:34,par_4_183,4,,,,
4_I14-092_2015I14_2_1_4__9_B__,06:25:58,06:25:58,par_4_182,5,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:05:00,06:05:00,par_4_182,0,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:11:23,06:11:23,par_4_183,1,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:15:17,06:15:17,par_4_300,2,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:17:02,06:17:02,par_4_184,3,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:21:52,06:21:52,par_4_185,4,,,,
4_I15-092_2015I15_1_1_4__9_B__,06:25:58,06:25:58,par_4_186,5,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:05:00,06:05:00,par_4_186,0,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:09:05,06:09:05,par_4_185,1,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:13:56,06:13:56,par_4_184,2,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:15:41,06:15:41,par_4_300,3,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:19:34,06:19:34,par_4_183,4,,,,
4_I15-092_2015I15_2_1_4__9_B__,06:25:58,06:25:58,par_4_182,5,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:05:00,06:05:00,par_4_182,0,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:11:23,06:11:23,par_4_183,1,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:15:17,06:15:17,par_4_300,2,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:17:02,06:17:02,par_4_184,3,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:21:52,06:21:52,par_4_185,4,,,,
4_I16-092_2015I16_1_1_4__9_B__,06:25:58,06:25:58,par_4_186,5,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:05:00,06:05:00,par_4_186,0,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:09:05,06:09:05,par_4_185,1,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:13:56,06:13:56,par_4_184,2,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:15:41,06:15:41,par_4_300,3,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:19:34,06:19:34,par_4_183,4,,,,
4_I16-092_2015I16_2_1_4__9_B__,06:25:58,06:25:58,par_4_182,5,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:05:00,06:05:00,par_4_274,0,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:06:20,06:06:20,par_4_187,1,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:09:06,06:09:06,par_4_188,2,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:11:06,06:11:06,par_4_189,3,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:12:43,06:12:43,par_4_190,4,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:14:27,06:14:27,par_4_191,5,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:15:59,06:15:59,par_4_192,6,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:17:31,06:17:31,par_4_193,7,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:19:11,06:19:11,par_4_194,8,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:21:25,06:21:25,par_4_195,9,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:22:31,06:22:31,par_4_196,10,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:23:50,06:23:50,par_4_197,11,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:25:35,06:25:35,par_4_198,12,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:28:58,06:28:58,par_4_199,13,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:32:37,06:32:37,par_4_200,14,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:34:26,06:34:26,par_4_201,15,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:36:56,06:36:56,par_4_202,16,,,,
