shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10__2____2__IT_1,40.430261485348,-3.8086154797419,6000008,82.398729301042
10__2____2__IT_1,40.4302466424324,-3.80868072349925,6000009,82.499169787028
10__2____2__IT_1,40.4302103891474,-3.80879723428202,6000010,82.610281509374
10__2____2__IT_1,40.4301739967463,-3.80890427576406,6000011,82.731331412767
10__2____2__IT_1,40.4301364379209,-3.80900628118033,6000012,82.861986261771
10__2____2__IT_1,40.430111322639,-3.80907844565317,6000013,82.999367621545
10__2____2__IT_1,40.4300796859047,-3.80916137863053,6000014,83.144611846112
10__2____2__IT_1,40.4300544907684,-3.80922385120355,6000015,83.295848222087
10__2____2__IT_1,40.429982427587,-3.80939831534509,6000016,83.463907610224
10__2____2__IT_1,40.4299229045272,-3.80953078611654,6000017,83.645002835476
10__2____2__IT_1,40.4298767529456,-3.80963133568587,6000018,83.836047791252
10__2____2__IT_1,40.4298382049505,-3.80973190087016,6000019,84.036636538645
10__2____2__IT_1,40.4298167339735,-3.80978682439865,6000020,84.242458586697
10__2____2__IT_1,40.429777007825,-3.80990575486391,6000021,84.459290967449
10__2____2__IT_1,40.4297541717403,-3.80999651568465,6000022,84.6842290002199
10__2____2__IT_1,40.4297401893864,-3.81006884315038,6000023,84.9154957190189
10__2____2__IT_1,40.4297247102516,-3.81015432918226,6000024,85.1542148527339
10__2____2__IT_1,40.4297182818968,-3.81022420307782,6000025,85.3989040596409
10__2____2__IT_1,40.4297119071496,-3.81029168735313,6000026,85.6493614043189
10__2____2__IT_1,40.4297126376377,-3.81040166272143,6000027,85.9091481096629
10__2____2__IT_1,40.4297123877926,-3.81043730221582,6000028,86.1719581750089
10__2____2__IT_1,40.4297135219638,-3.81048540452783,6000029,86.4388506128899
10__2____2__IT_1,40.4297162237247,-3.81052439019823,6000030,86.7090637048099
10__2____2__IT_1,40.4297202773229,-3.81058503111306,6000031,86.9844404969159
10__2____2__IT_1,40.4297417593705,-3.81075124250573,6000032,87.2741169287399
10__2____2__IT_1,40.4297608459156,-3.81086767056575,6000033,87.5738944370959
10__2____2__IT_1,40.4297682804468,-3.81092303444601,6000034,87.8784403183699
10__2____2__IT_1,40.42977580035,-3.81098562142706,6000035,88.1883605577379
10__2____2__IT_1,40.4297786929936,-3.81104898579624,6000036,88.5036654579589
10__2____2__IT_1,40.4297731017568,-3.81112602236692,6000037,88.8255346315149
10__2____2__IT_1,40.4297623297249,-3.81117590111248,6000038,89.1518006470779
10__2____2__IT_1,40.4297452551492,-3.81123030654698,6000039,89.4830558239739
10__2____2__IT_1,40.4297243315701,-3.81127942646206,6000040,89.8190813794309
10__2____2__IT_1,40.4296920405211,-3.81133180798836,6000041,90.1608159426119
10__2____2__IT_1,40.4296562542662,-3.81137778553259,6000042,90.5081175744559
10__2____2__IT_1,40.4296173783205,-3.8114124869029,6000043,90.8606430392699
10__2____2__IT_1,40.4295844393349,-3.81143691393661,6000044,91.2173712560879
10__2____2__IT_1,40.4295334314868,-3.81145991354468,6000045,91.5800883694609
10__2____2__IT_1,40.4294865331914,-3.81147834500405,6000046,91.9482412031069
10__2____2__IT_1,40.4294281134248,-3.81149208079357,6000047,92.3229828430789
10__2____2__IT_1,40.4291340895282,-3.81156164466305,6000048,92.7308921374629
10__2____2__IT_1,40.4288217513517,-3.8116358225273,6000049,93.1740392985299
10__2____2__IT_1,40.4287277116523,-3.81164094815268,6000050,93.6276345059369
10__2____2__IT_1,40.428635706419,-3.81162927318527,6000051,94.0914907766349
10__2____2__IT_1,40.4285467296942,-3.81159849186448,6000052,94.5655633472799
10__2____2__IT_1,40.4284642580581,-3.8115507555911,6000053,95.0496463957129
10__2____2__IT_1,40.4283835956922,-3.81148182511385,6000054,95.5444236571289
10__2____2__IT_1,40.4283188469253,-3.81140200120885,6000055,96.0490757846139
10__2____2__IT_1,40.4282596807078,-3.81129962819658,6000056,96.5646161303759
10__2____2__IT_1,40.4282170160887,-3.81119392568666,6000057,97.0902971175199
10__2____2__IT_1,40.4281829587523,-3.81108159674751,6000058,97.6262295514149
10__2____2__IT_1,40.428155723045,-3.81096502518098,6000059,98.1725026084389
10__2____2__IT_1,40.4281067120723,-3.81074181348528,6000060,98.7384768493209
10__2____2__IT_1,40.4280804522905,-3.8106294156158,6000061,99.3144214646849
10__2____2__IT_1,40.4280469627307,-3.81052385414061,6000062,99.9000618886529
10__2____2__IT_1,40.428007276447,-3.81041956135713,6000063,100.495585655481
10__2____2__IT_1,40.4279617623532,-3.81031753763171,6000064,101.101130907314
10__2____2__IT_1,40.4279105327481,-3.81022380808675,6000065,101.716451636797
10__2____2__IT_1,40.4278514762668,-3.81013524498049,6000066,102.341743287601
10__2____2__IT_1,40.4277893991754,-3.81005250957998,6000067,102.976870805054
10__2____2__IT_1,40.4277216470502,-3.80997789382025,6000068,103.621828335312
10__2____2__IT_1,40.4276499927363,-3.80991215533148,6000069,104.276500093692
10__2____2__IT_1,40.4275762365152,-3.80984785545036,6000070,104.941009852959
10__2____2__IT_1,40.4274609917735,-3.80975668773966,6000071,105.620468528352
10__2____2__IT_1,40.4271440863624,-3.80950612096171,6000072,106.341028744084
10__2____2__IT_1,40.4269912621031,-3.80938278607222,6000073,107.081520338671
10__2____2__IT_1,40.4267594222776,-3.80919885058391,6000074,107.852108362735
10__2____2__IT_1,40.4264773932784,-3.80897730408356,6000075,108.659211441868
10__2____2__IT_1,40.4262569315868,-3.80880100100842,6000076,109.494995464952
10__2____2__IT_1,40.426069114297,-3.80864753970323,6000077,110.355359104653
10__2____2__IT_1,40.4259718620984,-3.80857187385625,6000078,111.22828250817
10__2____2__IT_1,40.4258040548127,-3.80843672715076,6000079,112.123079018114
10__2____2__IT_1,40.4256558281791,-3.80830974936327,6000080,113.03754201472
10__2____2__IT_1,40.4255813834265,-3.80824186881965,6000081,113.962077322891
10__2____2__IT_1,40.4255085160367,-3.80817103175181,6000082,114.896689325548
10__2____2__IT_1,40.4254344879953,-3.80809862376094,6000083,115.841560967378
10__2____2__IT_1,40.4253638659616,-3.80802593076908,6000084,116.796406921902
10__2____2__IT_1,40.4252944891117,-3.80794996041581,6000085,117.761295053749
10__2____2__IT_1,40.425247715657,-3.80789582280682,6000086,118.733115080128
10__2____2__IT_1,40.425176269083,-3.8078153616272,6000087,119.715398986721
10__2____2__IT_1,40.4251057449662,-3.80772961845579,6000088,120.708369198102
10__2____2__IT_1,40.4250317065152,-3.80763588156696,6000089,121.712775441519
10__2____2__IT_1,40.4249700479901,-3.80755371223369,6000090,122.726950936469
10__2____2__IT_1,40.4248739473818,-3.8074223578489,6000091,123.756552868669
10__2____2__IT_1,40.4248196051999,-3.8073416977582,6000092,124.795276855089
10__2____2__IT_1,40.4247557020158,-3.80724505906299,6000093,125.844842037718
10__2____2__IT_1,40.4247138288358,-3.80717939272583,6000094,126.901662491874
10__2____2__IT_1,40.4246657426862,-3.80710213941978,6000095,127.966935414527
10__2____2__IT_1,40.4246177954872,-3.80702017111769,6000096,129.040965207122
10__2____2__IT_1,40.4245661760639,-3.8069316768905,6000097,130.124439272744
10__2____2__IT_1,40.4244705544465,-3.80675669915039,6000098,131.226162143371
10__2____2__IT_1,40.4240504863765,-3.80596820236477,6000099,132.40942592336
10__2____2__IT_1,40.4239161943327,-3.80571739491927,6000100,133.618669506865
10__2____2__IT_1,40.4238370900441,-3.80556965349147,6000101,134.843216710733
10__2____2__IT_1,40.4237825901972,-3.80547436129413,6000102,136.077861138788
10__2____2__IT_1,40.4237279654854,-3.80538373920114,6000103,137.322297050746
10__2____2__IT_1,40.423666482684,-3.80528571145001,6000104,138.577491221025
10__2____2__IT_1,40.4236037572669,-3.80520051851287,6000105,139.842721196402
10__2____2__IT_1,40.4235419418394,-3.80511976357658,6000106,141.117647586922
10__2____2__IT_1,40.4234764282442,-3.805042154422,6000107,142.402384048304
10__2____2__IT_1,40.4234096148619,-3.80496605688577,6000108,143.696953350089
10__2____2__IT_1,40.4233748778668,-3.80493490136334,6000109,144.996197574309
10__2____2__IT_1,40.4233010566039,-3.80485667752987,6000110,146.305986503254
10__2____2__IT_1,40.4232139397999,-3.80477080546773,6000111,147.627882888901
10__2____2__IT_1,40.4230946516771,-3.80464962341114,6000112,148.966543351084
10__2____2__IT_1,40.4230233652271,-3.8045786306403,6000113,150.315148307546
10__2____2__IT_1,40.4230233652271,-3.8045786306403,7000001,150.315148307546
10__2____2__IT_1,40.4228596469059,-3.80441131666149,7000002,150.338208309343
10__2____2__IT_1,40.4227663085978,-3.80431301120648,7000003,150.374568946518
10__2____2__IT_1,40.4223056619136,-3.80385080415834,7000004,150.475368296004
10__2____2__IT_1,40.4222504326957,-3.80379519510549,7000005,150.583903495013
10__2____2__IT_1,40.4222062117333,-3.80375976045554,7000006,150.698194856077
10__2____2__IT_1,40.4221760987474,-3.80373818789686,7000007,150.816297160299
10__2____2__IT_1,40.4221476998416,-3.80372350696025,7000008,150.937789035742
10__2____2__IT_1,40.4221133107621,-3.80370561939794,7000009,151.063388881609
10__2____2__IT_1,40.4220795947614,-3.80369342210423,7000010,151.192871823183
10__2____2__IT_1,40.4220178956486,-3.80366777405377,7000011,151.3295410748
10__2____2__IT_1,40.4219782926559,-3.80364681590856,7000012,151.470952450866
10__2____2__IT_1,40.4219421539876,-3.80362581452261,7000013,151.616753303432
10__2____2__IT_1,40.421902671806,-3.80359776036436,7000014,151.767541463727
10__2____2__IT_1,40.4218648911104,-3.80356248414447,7000015,151.923481835183
10__2____2__IT_1,40.4218384527384,-3.80352885778661,7000016,152.083515075414
10__2____2__IT_1,40.4218080729866,-3.80349323214411,7000017,152.248076846359
10__2____2__IT_1,40.4217864389548,-3.80345590000944,7000018,152.416613324166
10__2____2__IT_1,40.4217604950019,-3.80340554982992,7000019,152.590301567057
10__2____2__IT_1,40.4217394740118,-3.80336097366112,7000020,152.768433535807
10__2____2__IT_1,40.4217248859814,-3.80331363143417,7000021,152.950896092338
10__2____2__IT_1,40.4217106112238,-3.80326567735645,7000022,153.137724682011
10__2____2__IT_1,40.4216866578301,-3.80314490429995,7000023,153.33513882583
10__2____2__IT_1,40.421647630326,-3.80294811593398,7000024,153.549801080008
10__2____2__IT_1,40.421634741839,-3.80289446609241,7000025,153.769234452309
10__2____2__IT_1,40.4216244232814,-3.80286262507572,7000026,153.991601969046
10__2____2__IT_1,40.4216038526453,-3.80281194985195,7000027,154.218837473226
10__2____2__IT_1,40.4215843460563,-3.80277144465176,7000028,154.450134690836
10__2____2__IT_1,40.4215662061365,-3.80273871404648,7000029,154.684861982903
10__2____2__IT_1,40.4215292942409,-3.80268356566291,7000030,154.925808537421
10__2____2__IT_1,40.4214951330871,-3.80263348947074,7000031,155.172449713802
10__2____2__IT_1,40.4213963351926,-3.80249418654206,7000032,155.435213837754
10__2____2__IT_1,40.4213119336749,-3.80236939479827,7000033,155.712115405599
10__2____2__IT_1,40.4212324215706,-3.8022419093898,7000034,156.002977026809
10__2____2__IT_1,40.4211437235437,-3.80209911546617,7000035,156.309449672368
10__2____2__IT_1,40.4209692414585,-3.80179300140114,7000036,156.648319879386
10__2____2__IT_1,40.4204078527428,-3.80081229502831,7000037,157.091142621697
10__2____2__IT_1,40.4200766475623,-3.80023317767469,7000038,157.595330667349
10__2____2__IT_1,40.4198805533055,-3.79988301447164,7000039,158.136347926768
10__2____2__IT_1,40.4196250569956,-3.79941085686914,7000040,158.726447079318
10__2____2__IT_1,40.4195318511946,-3.79924105200408,7000041,159.33428295791
10__2____2__IT_1,40.4194466147275,-3.79908505961947,7000042,159.958387747894
10__2____2__IT_1,40.4192971470916,-3.7988074044489,7000043,160.61130569906
10__2____2__IT_1,40.4192971470916,-3.7988074044489,8000001,160.61130569906
10__2____2__IT_1,40.419117785914,-3.79847415831243,8000002,160.645885705027
10__2____2__IT_1,40.4190378011932,-3.79832197165845,8000003,160.696135595036
10__2____2__IT_1,40.4189514510243,-3.79816275778355,8000004,160.762948814343
10__2____2__IT_1,40.4189028722685,-3.79807312482886,8000005,160.839084548513
10__2____2__IT_1,40.4188828185619,-3.79803612853992,8000006,160.919068353224
10__2____2__IT_1,40.4188429285539,-3.79796438060555,8000007,161.006579545141
10__2____2__IT_1,40.4188100516766,-3.79791204576243,8000008,161.099838276119
10__2____2__IT_1,40.4187808077769,-3.79787065010337,8000009,161.197879558732
10__2____2__IT_1,40.4187384122287,-3.79781539662719,8000010,161.302563384445
10__2____2__IT_1,40.4187057761817,-3.79777795012132,8000011,161.41206573063
10__2____2__IT_1,40.4186763710664,-3.79774854724648,8000012,161.52567631362
10__2____2__IT_1,40.4186345864491,-3.79770769160214,8000013,161.645077336932
10__2____2__IT_1,40.4185959130416,-3.79767451607647,8000014,161.769611783121
10__2____2__IT_1,40.4185230252975,-3.79761636805443,8000015,161.903622627032
10__2____2__IT_1,40.4184558539461,-3.79756001367184,8000016,162.04649113386
10__2____2__IT_1,40.41840541405,-3.79751343750586,8000017,162.196212779074
10__2____2__IT_1,40.4183613013324,-3.79746770859878,8000018,162.352181883981
10__2____2__IT_1,40.4183275046226,-3.79742665494294,8000019,162.513270230168
10__2____2__IT_1,40.4182823514491,-3.79736257661538,8000020,162.681753097171
10__2____2__IT_1,40.4182531296339,-3.79731193018152,8000021,162.855619837021
10__2____2__IT_1,40.4182295851768,-3.79727007736795,8000022,163.033895613676
10__2____2__IT_1,40.418205249105,-3.79721659794142,8000023,163.217452027679
10__2____2__IT_1,40.4181798970408,-3.79715426233088,8000024,163.406999293073
10__2____2__IT_1,40.4181612828296,-3.79710044315893,8000025,163.601558473573
10__2____2__IT_1,40.4181417804975,-3.79702958892952,8000026,163.802507037909
10__2____2__IT_1,40.4181293700027,-3.79696340801001,8000027,164.00923709288
10__2____2__IT_1,40.4181180264585,-3.79689500375453,8000028,164.221905772678
10__2____2__IT_1,40.4181106494963,-3.79681725593736,8000029,164.441221412152
10__2____2__IT_1,40.4181064154089,-3.7967298802401,8000030,164.667965115664
10__2____2__IT_1,40.4181006507069,-3.79659753516928,8000031,164.905955536383
10__2____2__IT_1,40.4180973909665,-3.79652771760733,8000032,165.149880501539
10__2____2__IT_1,40.4180913709083,-3.7964662198698,8000033,165.399065714714
10__2____2__IT_1,40.4180816776128,-3.79639591608138,8000034,165.654311960723
10__2____2__IT_1,40.4180684301279,-3.79632630666878,8000035,165.915644380442
10__2____2__IT_1,40.4180487852378,-3.79625297675004,8000036,166.183569413017
10__2____2__IT_1,40.4180291474936,-3.79619434204743,8000037,166.456925822858
10__2____2__IT_1,40.417999850712,-3.79612336068879,8000038,166.737126480229
10__2____2__IT_1,40.417983318311,-3.79608532371095,8000039,167.021039616072
10__2____2__IT_1,40.4178961077984,-3.79589753266383,8000040,167.323595999803
10__2____2__IT_1,40.4177428881529,-3.79556240638809,8000041,167.659284272462
10__2____2__IT_1,40.417665689795,-3.79539015983296,8000042,168.011913695367
10__2____2__IT_1,40.417527517935,-3.79506866780636,8000043,168.395836138744
10__2____2__IT_1,40.4173753170848,-3.79470307803913,8000044,168.815079330191
10__2____2__IT_1,40.4173273929583,-3.79458625816109,8000045,169.245571381781
10__2____2__IT_1,40.417226044514,-3.7943340633611,8000046,169.700237900213
10__2____2__IT_1,40.4170734612655,-3.79394758272121,8000047,170.191811025936
10__2____2__IT_1,40.4168127086975,-3.79328302097234,8000048,170.746763796376
10__2____2__IT_1,40.416775796402,-3.79318894491518,8000049,171.310688665193
10__2____2__IT_1,40.4167464674087,-3.79312272426396,8000050,171.88110709712
10__2____2__IT_1,40.4167266302705,-3.79307611365621,8000051,172.456051913837
10__2____2__IT_1,40.4167070039481,-3.79303911299558,8000052,173.0348179368
10__2____2__IT_1,40.4166897456833,-3.79300688956815,8000053,173.616922339003
10__2____2__IT_1,40.416667879946,-3.79296955186193,8000054,174.203017599632
10__2____2__IT_1,40.4166483748467,-3.79293908236481,8000055,174.792484962269
10__2____2__IT_1,40.4166232735746,-3.79290474223317,8000056,175.385983803002
10__2____2__IT_1,40.4166020210254,-3.79287820204912,8000057,175.982743955183
10__2____2__IT_1,40.4165779622895,-3.79285326135747,8000058,176.582911481984
10__2____2__IT_1,40.4165543525575,-3.79283077910603,8000059,177.186320491433
10__2____2__IT_1,40.416531034125,-3.79281155607045,8000060,177.792788959273
10__2____2__IT_1,40.4165103980126,-3.79279466983086,8000061,178.401959291672
10__2____2__IT_1,40.4164887360917,-3.79278107561791,8000062,179.013796533854
10__2____2__IT_1,40.4164655949323,-3.7927655962786,8000063,179.628518840386
10__2____2__IT_1,40.4164420155327,-3.79275382321019,8000064,180.246042717879
10__2____2__IT_1,40.4164227355363,-3.79274399554142,8000065,180.865863479603
10__2____2__IT_1,40.4164016491073,-3.7927366118915,8000066,181.488107338466
10__2____2__IT_1,40.416376096729,-3.79272634550883,8000067,182.113318389834
10__2____2__IT_1,40.4163521505843,-3.79271996025531,8000068,182.741242245712
10__2____2__IT_1,40.4163266533879,-3.7927140908811,8000069,183.372039911631
10__2____2__IT_1,40.4162996832804,-3.79270743177103,8000070,184.005884259355
10__2____2__IT_1,40.4162669327621,-3.79270258164259,8000071,184.643387317535
10__2____2__IT_1,40.4162269887262,-3.79269843764826,8000072,185.285338310322
10__2____2__IT_1,40.4161841511497,-3.79269518000304,8000073,185.932052544981
10__2____2__IT_1,40.416143189728,-3.79269377291918,8000074,186.583315298675
10__2____2__IT_1,40.4159939262085,-3.79268921794372,8000075,187.251151662807
10__2____2__IT_1,40.4159232807123,-3.79268746550416,8000076,187.926831490144
10__2____2__IT_1,40.4158688843741,-3.79268517055186,8000077,188.608552760467
10__2____2__IT_1,40.4158106831523,-3.79268448748703,8000078,189.296734958796
10__2____2__IT_1,40.4157752228728,-3.79268903791091,8000079,189.988872339399
10__2____2__IT_1,40.4157346780004,-3.79269684172805,8000080,190.685558875194
10__2____2__IT_1,40.4156941218114,-3.79270629590381,8000081,191.386818282821
10__2____2__IT_1,40.4156536109888,-3.79270913351653,8000082,192.092581063378
10__2____2__IT_1,40.4155523918701,-3.7927079455568,8000083,192.809580195945
10__2____2__IT_1,40.4153538505957,-3.79269220929222,8000084,193.548658948173
10__2____2__IT_1,40.4153538505957,-3.79269220929222,9000001,193.548658948173
10__2____2__IT_1,40.4152161690499,-3.79269608501512,9000002,193.563945922047
10__2____2__IT_1,40.4150925046994,-3.79269463367381,9000003,193.592960895934
10__2____2__IT_1,40.4150438862388,-3.79269224362804,9000004,193.62737660441
10__2____2__IT_1,40.4150078111122,-3.79268454846574,9000005,193.665849733807
10__2____2__IT_1,40.4149648250994,-3.79267131988184,9000006,193.709224783756
10__2____2__IT_1,40.4149287476646,-3.79266362471333,9000007,193.75665750765
10__2____2__IT_1,40.414877350357,-3.7926612020864,9000008,193.809799326905
10__2____2__IT_1,40.4148194895075,-3.79265964803523,9000009,193.869365383149
10__2____2__IT_1,40.414757595224,-3.79265839364604,9000010,193.935802881443
10__2____2__IT_1,40.414752838039,-3.79265829557591,9000011,194.002768519897
10__2____2__IT_1,40.4147218191354,-3.79265619357734,9000012,194.073182048924
10__2____2__IT_1,40.4146980046803,-3.79265414595429,9000013,194.146244820767
10__2____2__IT_1,40.4146761725374,-3.79265091164942,9000014,194.221746572003
10__2____2__IT_1,40.4146517707019,-3.79264640405433,9000015,194.299983932546
10__2____2__IT_1,40.4146249301058,-3.79263868155308,9000016,194.381271949034
10__2____2__IT_1,40.4145994096625,-3.79262846414041,9000017,194.465522556812
10__2____2__IT_1,40.4145809509988,-3.7926189270329,9000018,194.551976177275
10__2____2__IT_1,40.4145561903779,-3.79260451844502,9000019,194.641437987087
10__2____2__IT_1,40.4145291338064,-3.79258422933305,9000020,194.734361598728
10__2____2__IT_1,40.4145087838527,-3.79256529223945,9000021,194.83005731579
10__2____2__IT_1,40.4144885379286,-3.79254396364769,9000022,194.928638472713
10__2____2__IT_1,40.4144640594852,-3.79251261318704,9000023,195.031022129187
10__2____2__IT_1,40.4144458009874,-3.79248329396157,9000024,195.136614573158
10__2____2__IT_1,40.4144276568014,-3.79245041868269,9000025,195.245647545226
10__2____2__IT_1,40.4144107641461,-3.79241092605472,9000026,195.358520362781
10__2____2__IT_1,40.4143957569539,-3.79236519464617,9000027,195.475615853998
10__2____2__IT_1,40.4143816421144,-3.79231174639548,9000028,195.597509321519
10__2____2__IT_1,40.4143721519366,-3.79226797159303,9000029,195.723263468219
10__2____2__IT_1,40.4142706405091,-3.79178393371847,9000030,195.891604733377
10__2____2__IT_1,40.4141641431888,-3.79127394743086,9000031,196.104802832509
10__2____2__IT_1,40.4140714711742,-3.79083152797235,9000032,196.356923172729
10__2____2__IT_1,40.4139861254109,-3.79042136280247,9000033,196.645111523449
10__2____2__IT_1,40.4139683072725,-3.790335309338,9000034,196.940864471721
10__2____2__IT_1,40.413954923576,-3.79026417097357,9000035,197.242833497592
10__2____2__IT_1,40.4139466613053,-3.79020124526935,9000036,197.550219828803
10__2____2__IT_1,40.4139411109521,-3.79013599178283,9000037,197.863176946044
10__2____2__IT_1,40.4139426881718,-3.79007090012598,9000038,198.181659717124
10__2____2__IT_1,40.4139463923603,-3.79000808122393,9000039,198.50548836622
10__2____2__IT_1,40.4139546044309,-3.78990184492523,9000040,198.838376900524
10__2____2__IT_1,40.4139580788991,-3.78984293070805,9000041,199.176279028302
10__2____2__IT_1,40.4139564564757,-3.78978637675645,9000042,199.51898300787
10__2____2__IT_1,40.4139509214372,-3.78972391144914,9000043,199.867022521154
10__2____2__IT_1,40.4139385570156,-3.78966995351935,9000044,200.219841552838
10__2____2__IT_1,40.4139230413247,-3.7896205118606,9000045,200.577195400002
10__2____2__IT_1,40.4139016781309,-3.78957122515035,9000046,200.939356711686
10__2____2__IT_1,40.4138703844304,-3.78951648179928,9000047,201.307318176936
10__2____2__IT_1,40.4138381001787,-3.78947608920159,9000048,201.680238373213
10__2____2__IT_1,40.4138053128302,-3.7894421598202,9000049,202.057799069377
10__2____2__IT_1,40.4137815666788,-3.78942401997327,9000050,202.438412171322
10__2____2__IT_1,40.4137533604928,-3.78940515817891,9000051,202.822541617181
10__2____2__IT_1,40.413716062664,-3.78938431038505,9000052,203.211173374433
10__2____2__IT_1,40.4135051935367,-3.78926996868947,9000053,203.625143660323
10__2____2__IT_1,40.4130459522071,-3.78901834372148,9000054,204.09438253285
10__2____2__IT_1,40.4126038029819,-3.78877673685793,9000055,204.616811664209
10__2____2__IT_1,40.4121615957211,-3.78853510537032,9000056,205.192437850726
10__2____2__IT_1,40.4116949442116,-3.78827782830712,9000057,205.824276890269
10__2____2__IT_1,40.4113050568643,-3.78806485235572,9000058,206.503016852972
10__2____2__IT_1,40.4107444988567,-3.78776025500971,9000059,207.24913594123
10__2____2__IT_1,40.4105698194818,-3.7876684038219,9000060,208.016153095193
10__2____2__IT_1,40.4104367222769,-3.78759450106827,9000061,208.799220468095
10__2____2__IT_1,40.4104367222769,-3.78759450106827,10000001,208.799220468095
10__2____2__IT_1,40.4099927322697,-3.78735247530794,10000002,208.852613270635
10__2____2__IT_1,40.4098457436622,-3.78727118596651,10000003,208.923720668882
10__2____2__IT_1,40.4097596501255,-3.78722240984659,10000004,209.005242631161
10__2____2__IT_1,40.4096807704175,-3.78717366360122,10000005,209.096448480361
10__2____2__IT_1,40.4096008187502,-3.78712179737176,10000006,209.197560683888
10__2____2__IT_1,40.4095182898839,-3.78706500449895,10000007,209.309024222428
10__2____2__IT_1,40.409135544837,-3.78677885007049,10000008,209.469423487799
10__2____2__IT_1,40.4088162224593,-3.78653905221798,10000009,209.670694375246
10__2____2__IT_1,40.4087475681982,-3.78648018057762,10000010,209.881077600117
10__2____2__IT_1,40.4087109977029,-3.78644488369944,10000011,210.096505654845
10__2____2__IT_1,40.4086684043875,-3.78639482972764,10000012,210.318289364881
10__2____2__IT_1,40.4086196755415,-3.78632827655221,10000013,210.547893010787
10__2____2__IT_1,40.408582281349,-3.78626182521714,10000014,210.784498461501
10__2____2__IT_1,40.4085549455329,-3.78620713983699,10000015,211.026648287124
10__2____2__IT_1,40.4085272456831,-3.78613984805217,10000016,211.275283389054
10__2____2__IT_1,40.4085099602368,-3.78607843100814,10000017,211.529472010077
10__2____2__IT_1,40.4084903076925,-3.7860056001194,10000018,211.790214400063
10__2____2__IT_1,40.4084751326877,-3.7859441443368,10000019,212.056436911456
10__2____2__IT_1,40.4084439398739,-3.78576910963032,10000020,212.337910193321
10__2____2__IT_1,40.4084216868234,-3.78566793671665,10000021,212.62831678039
10__2____2__IT_1,40.4084009361899,-3.785585607689,10000022,212.926079316493
10__2____2__IT_1,40.4083747159729,-3.78549838181638,10000023,213.231795093132
10__2____2__IT_1,40.4083416515201,-3.78541917418093,10000024,213.545168876798
10__2____2__IT_1,40.4083262064063,-3.78538826908792,10000025,213.861675820194
10__2____2__IT_1,40.4082886202641,-3.78532453166533,10000026,214.185013492134
10__2____2__IT_1,40.40823391305,-3.78525320357451,10000027,214.516925079614
10__2____2__IT_1,40.408164555291,-3.78518541628138,10000028,214.858447204867
10__2____2__IT_1,40.4080872443198,-3.78512288589697,10000029,215.210059100515
10__2____2__IT_1,40.4080100490544,-3.78507048214023,10000030,215.571325153163
10__2____2__IT_1,40.4076888695255,-3.78485333864639,10000031,215.97272376933
10__2____2__IT_1,40.4074714728274,-3.78470443126471,10000032,216.401362485033
10__2____2__IT_1,40.4074604906162,-3.78469690903998,10000033,216.831377282464
10__2____2__IT_1,40.4073024523811,-3.78459123459821,10000034,217.281094092752
10__2____2__IT_1,40.4071719917386,-3.78449826258827,10000035,217.747302227293
10__2____2__IT_1,40.4071719917386,-3.78449826258827,11000001,217.747302227293
10__2____2__IT_1,40.4070768329517,-3.78443627793274,11000002,217.759102450849
10__2____2__IT_1,40.4070131113412,-3.78439635353904,11000003,217.77874557254
10__2____2__IT_1,40.406975172688,-3.7843691977204,11000004,217.803189304672
10__2____2__IT_1,40.406942702927,-3.78433853935298,11000005,217.832078172406
10__2____2__IT_1,40.4069197015437,-3.78431690006312,11000006,217.864112033484
10__2____2__IT_1,40.4068845468075,-3.78428086751471,11000007,217.901103449842
10__2____2__IT_1,40.4068507164005,-3.78425019645453,11000008,217.942663941818
10__2____2__IT_1,40.4068100760622,-3.78421944638112,11000009,217.989436006827
10__2____2__IT_1,40.4067585825529,-3.78418322430443,11000010,218.0426981299
10__2____2__IT_1,40.4066807260129,-3.78412726101365,11000011,218.105821512641
10__2____2__IT_1,40.4066277730674,-3.7840964104391,11000012,218.175379561616
10__2____2__IT_1,40.4065792364119,-3.78407613734441,11000013,218.250593421291
10__2____2__IT_1,40.4065074107754,-3.78404975922053,11000014,218.334088558218
10__2____2__IT_1,40.4064566383976,-3.78402418057898,11000015,218.423623213105
10__2____2__IT_1,40.4064088818859,-3.78399225007925,11000016,218.519111404354
10__2____2__IT_1,40.4059713304577,-3.78365522863479,11000017,218.670964382313
10__2____2__IT_1,40.4054779913154,-3.78328177519477,11000018,218.886089049725
10__2____2__IT_1,40.4049929360046,-3.78290988945632,11000019,219.163623945663
10__2____2__IT_1,40.4047757089678,-3.78274166418829,11000020,219.469181015839
10__2____2__IT_1,40.4045262777383,-3.78255113739475,11000021,219.806801144666
10__2____2__IT_1,40.4043839553763,-3.78244571499098,11000022,220.162576895311
10__2____2__IT_1,40.4043106486789,-3.78239514220341,11000023,220.527552406518
10__2____2__IT_1,40.4042607628754,-3.78236561479214,11000024,220.89860602468
10__2____2__IT_1,40.4041471038723,-3.78231151288377,11000025,221.2830857568
10__2____2__IT_1,40.4040564237345,-3.78228311526296,11000026,221.677915907458
10__2____2__IT_1,40.4039856593518,-3.78226684370949,11000027,222.080721718485
10__2____2__IT_1,40.4039263816735,-3.78225684143157,11000028,222.490162186094
